File?,Data ,sender_known_malicios,sender_domain_reputation_score(float),sender_spoof_detected(bool),sender_temp_email_likelihood(float),dmarc_enforced(bool),packer_detected(bool),any_file_hash_malicious(bool),max_metadata_suspicious_score(float),malicious_attachment_Count(int),has_executable_attachment(bool),unscannable_attachment_present(bool),Authentication & Identity Assurance,total_yara_match_count(int),total_ioc_count(int),max_behavioral_sandbox_score(float),max_amsi_suspicion_score(float),any_macro_enabled_document(bool),any_vbscript_javascript_detected(bool),any_active_x_objects_detected(bool),any_network_call_on_open(bool),max_exfiltration_behavior_score(float),any_exploit_pattern_detected(bool),total_embedded_file_count(int),max_suspicious_string_entropy_score(float),max_sandbox_execution_time(float),unique_parent_process_names(categorical),return_path_mismatch_with_from(bool),return_path_known_malicious(bool),return_path_reputation_score(float),reply_path_known_malicious(bool),reply_path_diff_from_sender(bool),reply_path_reputation_Score(float),smtp_ip_known_malicious(bool),smtp_ip_geo(Float),smtp_ip_asn(categorical),smtp_ip_reputation_score(float),domain_known_malicious(bool),url_Count(int),dna_morphing_detected(bool),domain_tech_stack_match_score(float),is_high_risk_role_targeted(bool),sender_name_similarity_to_vip(float),urgency_keywords_present(bool),request_type(categorical),content_spam_score(float),user_marked_as_spam_before(bool),bulk_message_indicator(bool),unsubscribe_link_present(bool),marketing-keywords_detected(bool),html_text_ratio(float),image_only_email(bool),spf_result(enum),dkim_result(enum),dmarc_result(enum),reverse_dns_valid(bool),tls_version(ctegorical),total_links_detected(int),url_shortener_detected(bool),url_redirect_chain_length(int),final_url_known_malicious(bool),url_decoded_spoof_detected(bool),url_reputation_score(float),ssl_validity_status(enum),site_visual_similarity_to_known_brand(float),url_rendering_behavior_score(float),link_rewritten_through_redirector(bool),token_validation_success(bool),Analysis_of_the_qrcode_if_present(verdict-malicious or non-malicious)
1.0,D911,0,0.0026505250702214,0,0.0033635750499436,0,0,0,0.0464683383628265,0,0,0,0,0,0,5.374751315651846e-06,0.0152443875967129,0,0,0,0,0.281282754176249,0,0,5,6.3304016155707095e-53,"[""winword.exe""]",0,0,0.0002934873212861,0,0,3.68693398257011e-08,0,0.7329721733565121,0.1436617258429834,2.006503039868933e-05,0,0,0,1.0,0,1.655041854955745e-08,0,wire_transfer,0.7364518646272415,0,0,0,0,0.0,0,pass,temperror,temperror,1,TLS 1.2,2,0,0,0,0,0.0001609313962424,valid,0.0003374780051235,0.058285819730024,0,1,0
0.0,D912,0,0.1166217656566896,0,0.1612649634346589,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.065398343837473,0,0,0.000130937650845,0,0.0180599362045575,0.0043925449197709,0.562014130244164,0,0,0,0.0,0,0.0007702046509611,0,wire_transfer,0.4890459836132222,0,0,0,0,0.0,0,fail,none,none,1,TLS 1.3,0,0,0,0,0,3.083179681520637e-09,valid,8.542556135138191e-19,0.2176761648103085,0,1,0
1.0,D913,1,0.004805673114911,0,0.781435231346524,0,0,0,0.5103286299238712,0,0,0,0,3,0,0.0783450234026754,0.0625631386050584,0,0,0,0,0.2845328324933284,0,0,4,5.52956748991997e-107,"[""winword.exe"", ""powershell.exe"", ""regsvr32.exe""]",0,0,0.0495085036668783,0,0,0.2403900837902978,0,7.305167427402079e-05,0.0002074678405951,2.290108982077923e-05,0,0,1,1.0,0,4.0682107446691736e-08,0,gift_card_request,0.1891557239592473,0,0,1,0,1.1,0,pass,neutral,pass,1,TLS 1.1,1,0,0,0,0,0.196545719936803,valid,0.4177864402170193,0.0064021401430187,0,1,0
1.0,D914,0,8.561015404037258e-11,0,3.3932555025954188e-06,0,0,0,0.0363273056849727,0,0,0,0,0,0,1.0256630045155742e-06,0.1036575264071856,0,0,0,1,0.9558827211791776,0,0,4,1.462188101665577e-18,"[""excel.exe""]",0,0,5.025006358899392e-08,0,0,3.749429583682101e-20,0,0.0034986295325923,0.065607397945327,2.5657918736492962e-09,0,0,0,1.0,0,0.0010246905029823,0,none,3.956787676386016e-15,0,0,0,0,0.0,0,pass,pass,fail,1,TLS 1.1,0,0,0,0,0,0.0058037660000933,valid,5.844545072002261e-10,7.99798169900067e-05,0,1,0
1.0,D915,0,7.612973474235106e-07,0,0.0287429029558616,0,1,0,0.0006343724755067,0,0,0,0,0,0,0.0236080007581139,5.237309944023051e-09,0,0,0,0,0.8939211524455877,0,0,5,1.8063848988063703e-16,"[""winword.exe"", ""powershell.exe""]",0,0,0.0139268591883271,0,0,0.0029847820265152,0,0.0099908272779652,0.0408454556670328,0.0007447947482347,0,0,0,1.0,0,1.2660710524527845e-06,0,none,2.405854916416788e-07,0,0,0,0,0.0,0,pass,fail,none,1,TLS 1.1,2,0,0,0,0,0.0146567587816504,valid,2.773838326863696e-12,0.0717135182534364,0,1,0
0.0,D916,0,1.3152236804361092e-06,0,0.3638557990512271,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0012426084446843,0,0,0.0928141777640932,0,7.409333362396489e-08,0.2240484535426919,0.0148713307611439,0,0,0,0.0,0,1.996772248955448e-09,0,invoice_verification,0.0085143795846797,0,0,0,0,0.0,0,fail,fail,fail,1,TLS 1.0,0,0,0,0,0,0.0003155350375436,valid,0.0470871407892477,0.0001789773870497,0,1,0
1.0,D917,0,1.2614505177263038e-14,0,0.3155856466620494,0,0,0,0.7650665948299987,0,0,0,1,0,0,3.7177269089097603e-10,0.3124209168947527,0,0,0,0,0.577139373419604,0,0,6,1.3124323509066575e-16,"[""winword.exe"", ""powershell.exe""]",0,0,1.0120284527926724e-07,0,0,0.3983693008598464,0,0.0395058251155097,0.0002749041235482,0.1992104826843188,0,0,0,0.0,0,2.053025783933765e-08,0,none,0.1368388045911824,0,0,0,0,0.0,1,pass,none,pass,1,TLS 1.3,0,0,0,0,0,0.1873477495181513,mismatch,0.0084499575088108,0.3112186045490483,0,1,0
1.0,D918,0,3.753444867061774e-06,0,5.279519775403547e-05,0,0,0,0.5286697883012447,0,0,0,0,0,0,0.3767024029381955,7.49352287984261e-08,0,0,0,0,0.0050476240488219,0,0,6,2.6248250642612256,"[""winword.exe"", ""powershell.exe"", ""regsvr32.exe""]",0,0,0.0632416641281057,0,0,0.4852371654405215,0,0.1864220419989462,0.117550452772397,0.0018565641061224,0,0,0,1.0,0,1.1382398646723957e-12,0,none,0.0002282124742624,0,0,0,0,0.0,0,pass,fail,temperror,1,TLS 1.1,0,0,0,0,0,0.0032935265017977,valid,0.1492043804837007,0.077213181952682,0,1,0
0.0,D919,0,1.462503650740769e-07,0,0.5026926345825279,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.508036198054408,0,0,0.0009093204044093,0,5.348367028036731e-07,0.0004086529688563,0.0778970802334442,0,0,0,0.5,0,0.0021579056115572,0,wire_transfer,4.9849585455036335e-05,0,0,0,0,0.0,0,pass,pass,fail,1,TLS 1.2,0,0,0,0,0,2.924845415124325e-06,self signed,0.0001602077308041,0.2802079453599996,0,1,0
0.0,D920,0,4.3661164492846e-05,0,3.213874612507188e-07,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,2.727964394033317e-08,0,0,0.0958232176589987,0,0.1338304734095443,0.1301702666014469,0.00930185158869,1,0,0,1.0,0,6.395749788516453e-05,0,none,0.5954728874290682,0,0,0,0,0.0,0,fail,fail,fail,1,TLS 1.3,0,0,0,0,0,2.517196037652877e-10,valid,1.2800264057053735e-09,1.6999241307613442e-06,0,1,0
0.0,D921,0,1.8526046305557667e-09,0,0.0001652903423399,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.000399218878946,0,0,0.0004415876673842,0,7.242883212981809e-11,3.177448350597832e-05,0.0011753137328472,0,0,0,1.0,0,1.1567104746489837e-13,0,none,6.278138333551466e-07,0,0,0,0,0.0,0,fail,neutral,fail,1,TLS 1.2,0,0,0,0,0,0.210316616178419,expired,0.1623703152463225,1.1369267520739508e-06,0,1,0
0.0,D922,0,0.1835652822310885,0,0.0012482761140998,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.8915450284160543,0,0,7.334568186960822e-17,0,0.0339982934050806,0.0781388905771637,0.5531838455581068,0,0,0,0.5,0,0.0461261835324203,0,none,0.0128793196113832,0,1,0,0,0.0,0,pass,fail,pass,1,TLS 1.2,0,0,0,0,0,0.0011301195777844,valid,0.1792879245135263,4.31675452671204e-09,0,1,0
0.0,D923,0,0.0799691531641793,0,0.0616301164991982,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0653375370668985,1,0,0.215836625590929,0,0.0002667323998386,0.0783359008194938,8.423842860732747e-06,0,0,0,1.0,0,5.693438337389883e-05,1,gift_card_request,0.0006525480844842,0,0,0,0,0.0,0,pass,none,pass,1,TLS 1.1,2,0,0,0,0,0.0004735598032768,valid,0.0081802637900864,4.259589796360711e-07,0,1,0
1.0,D924,0,0.0063318800381362,0,0.1401316848697986,0,0,0,0.0177111986838227,0,0,0,0,1,0,0.000586451628437,0.0210824360623646,0,0,0,0,0.3077634739209017,0,0,4,2.1716351585685721e-72,"[""winword.exe""]",0,0,0.0056177575647643,1,0,0.8560172015509194,0,0.0645931550145894,0.0181663292686138,0.706593203238566,0,0,0,0.0,0,0.0536358217837026,0,wire_transfer,0.0006695445431991,0,0,0,0,0.0,0,pass,none,none,1,TLS 1.2,0,0,0,0,0,3.4612546898027866e-08,valid,0.0133305047812473,2.4189225081544042e-08,0,1,0
1.0,D925,0,0.0752783216804967,0,0.0011988511059962,1,0,0,0.2898773698033842,0,0,1,0,0,0,2.4600075871480544e-12,0.4478686261048101,0,0,0,0,0.0399605357129417,0,0,4,2.427264113058786e-10,"[""winword.exe""]",0,0,0.6607483864296013,0,0,0.0051513506551365,0,0.6805445421599153,0.1193393735112025,0.2093576629230395,0,0,0,1.0,0,0.9231220631229452,0,document_download,0.0523098995466569,0,0,0,0,0.0,0,fail,none,none,1,TLS 1.1,1,0,0,0,0,0.0979170876126903,valid,0.2580965880014478,2.4000413486396e-08,0,1,0
0.0,D926,0,5.838293925940539e-15,0,0.4988886491789522,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0211121047153294,0,0,0.0027121202894216,0,0.0006684616078885,0.4072126913610286,0.0010871112654115,0,0,0,0.5,0,2.462244157224525e-07,0,none,5.4050007394843074e-12,0,0,0,0,0.0,0,pass,fail,pass,1,TLS 1.3,4,0,0,0,0,3.598319619131487e-07,mismatch,0.7917807947423503,0.6076084981698846,0,1,0
0.0,D927,0,0.6531192197274961,0,0.3441970928953042,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0002329068375385,0,0,0.0008000956784664,0,0.3862867623188964,9.898022082922968e-05,1.1579278262055303e-11,0,0,0,0.5,0,0.0235859990809103,1,sensitive_data_request,5.155570084527844e-07,0,0,0,0,0.0,0,fail,policy,none,1,TLS 1.3,0,1,0,0,0,1.5746943360299828e-10,self signed,0.0096987180643777,3.939674962672421e-08,0,1,0
1.0,D928,0,3.45387332767992e-06,0,0.3790450962151066,0,0,0,0.0011769676868846,0,0,0,0,0,0,1.0199768097882284e-07,0.6389045029037398,0,0,0,0,0.7420206655917716,0,0,4,2.961143641029372e-27,"[""winword.exe""]",0,0,3.7910140721701335e-05,0,0,0.000276729315005,0,7.961897718520551e-07,1.7505469649601528e-06,0.0587896777492766,0,0,0,1.0,0,4.809957099481736e-07,0,meeting_request,5.948969569952234e-06,0,0,0,0,0.0,0,fail,none,fail,1,TLS 1.2,0,0,0,0,0,1.1429465870260048e-05,valid,0.0104537092185782,7.282709882146403e-05,0,1,0
1.0,D929,0,0.0014122145572353,0,3.0253992351641117e-09,0,0,0,0.0573557231964174,0,1,0,0,0,0,0.0770881253326352,0.014988167342838,0,0,0,0,0.1880506371152525,1,0,7,7.604587421007184e-58,"[""winword.exe""]",0,0,1.1914105960258913e-06,0,0,2.4028674513220143e-12,0,0.0209974253004936,0.2983326310633561,4.201205534760752e-07,0,0,0,0.5,0,4.649548059065644e-06,0,none,0.0022542083807237,0,0,0,0,0.0,0,pass,fail,none,1,TLS 1.3,0,0,0,0,0,0.0227193549904418,valid,0.000149047349511,0.0485930539938362,0,1,0
0.0,D930,0,3.6736318779457766e-16,0,0.0062702888927469,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0675307780834049,0,0,0.0345526118513757,0,1.0275927809090681e-08,4.692322140919573e-05,0.0079822544611482,0,0,0,0.0,0,5.069816786524588e-12,0,none,1.5337778578995938e-11,0,0,0,0,0.0,0,pass,fail,pass,1,TLS 1.2,1,0,0,0,0,0.0001320510355965,valid,0.1530238447342419,0.4282233076516595,0,1,0
1.0,D931,0,3.2568615818810615e-05,0,0.0002824959206476,0,0,0,0.1571129153018229,0,0,0,0,0,0,0.0005210013734116,0.3273677480907959,1,0,0,0,0.5199117471580682,1,0,4,2.283258416080623e-33,"[""outlook.exe""]",0,0,0.2150406862411211,0,0,3.1892786354820865e-06,0,0.0009218212065516,0.8857472490004077,1.4467377262709864e-18,0,0,0,1.0,0,0.3194336444124645,0,legal_threat,0.0844711171989735,0,0,0,0,0.0,0,pass,fail,temperror,1,TLS 1.2,2,0,0,0,0,0.9113173069959144,self signed,0.0032816922227795,0.0978706066984577,1,1,0
1.0,D932,0,0.0065112899093705,0,0.0316297028611424,0,0,0,0.4223601599715784,0,0,0,0,0,0,6.144328353600011e-06,0.0027204837148707,0,0,0,0,0.0752725541819336,0,0,5,4.4801050708252454e-110,"[""acrobat.exe""]",0,0,2.3283350990621436e-08,0,0,0.7579758809986175,0,1.458688792872927e-10,0.3693237988980445,0.0847302721237314,0,0,0,1.0,0,1.9522696477408265e-05,0,link_click,4.420436574162596e-05,0,0,0,0,1.1,0,pass,none,temperror,1,TLS 1.0,0,1,0,0,0,0.0709684439441527,expired,0.0156523387470848,0.13306137327881,0,1,0
0.0,D933,1,0.3414423793598794,0,2.063940975544008e-19,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,1.5970946579810484e-07,0,1,0.4460802445019371,0,0.1499521308593812,0.0001405939975234,0.0005170203148556,0,0,0,1.0,0,0.1365022266650581,1,bank_detail_update,0.5861150100774138,0,0,0,0,0.0,0,fail,pass,temperror,1,TLS 1.3,0,0,0,0,1,0.0196028355707094,valid,0.3297292866905293,3.458823787898353e-08,0,1,0
1.0,D934,1,2.214454397659371e-06,0,1.1614047870064796e-05,0,0,0,1.1520162381712026e-05,0,0,0,0,0,0,0.0031352332713907,1.3090565006510236e-11,0,0,0,0,0.7193985152463043,0,0,4,5.195693020202103e-07,"[""winword.exe"", ""powershell.exe""]",0,0,0.0211956877699619,0,0,0.005469302879385,0,0.0465164108850121,0.0079866229292146,5.050781353460825e-05,0,0,0,1.0,0,0.5663126287241326,0,vpn_or_mfa_reset,5.683297007775579e-07,0,0,0,0,0.0,0,fail,temperror,none,1,TLS 1.3,1,0,0,0,0,1.5283068108415086e-05,self signed,0.1438914050735763,6.126056304045892e-05,0,1,0
1.0,D935,0,0.0122980150672744,0,0.038370369246004,0,0,0,0.0074286105342054,0,0,0,0,0,0,0.013261253976185,0.0054329046266532,0,0,0,0,0.1363256898733824,0,0,5,3.7763936946948216e-20,"[""winword.exe"", ""powershell.exe""]",0,0,2.2539576232831383e-08,0,0,0.0010812573908046,0,0.0009960174713765,0.0014803658563289,0.0181370320841462,0,0,0,0.5,0,6.741994946136271e-09,0,vpn_or_mfa_reset,0.0017296270937927,0,0,0,0,0.0,0,fail,neutral,none,1,TLS 1.2,4,0,0,0,0,3.2432901265928835e-05,valid,0.1453950909133376,1.69813432019169e-05,0,1,0
1.0,D936,0,0.6931006943115801,0,0.9361195822030954,0,0,0,0.7124735989695591,0,0,0,0,0,0,5.37049183438351e-13,0.0040902074706723,0,0,0,0,0.4035240518589683,0,0,4,1.1422483969502998e-20,"[""winword.exe"", ""powershell.exe""]",0,0,0.6454484584596333,0,0,1.1515008980305668e-05,0,0.5357499258267499,0.7126388014757339,0.0006151008589642,0,0,0,1.0,0,0.0051270310786454,0,none,1.3076538209145236e-14,0,0,0,0,0.0,0,softfail,neutral,pass,1,TLS 1.1,0,0,0,0,0,3.4394844939123665e-06,expired,0.1764971040115056,4.015553812079939e-07,0,1,0
0.0,D937,0,0.0277497184297306,0,3.216678748762441e-06,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,1.4934469173495423e-05,0,1,0.0487490121489359,0,0.1298446895595595,0.0844802945402599,6.381857494177506e-06,0,0,0,1.0,0,0.1497740823872184,0,invoice_verification,3.8990134656632073e-11,0,0,0,0,0.0,0,pass,fail,pass,1,TLS 1.2,0,0,0,0,0,0.0521249421213203,expired,0.0280312553225919,4.92274995799336e-12,0,1,0
1.0,D938,0,9.800599671129472e-05,0,8.964091857605805e-07,0,0,0,0.0270658153473076,0,0,0,0,0,0,1.624565211084611e-07,2.89564669068132e-05,0,0,0,0,0.6146190111065939,0,0,7,1.1907755058467872e-35,"[""winword.exe"", ""powershell.exe""]",0,1,0.0441928720498875,0,0,8.130767694487292e-08,0,0.0026633295032378,0.0007541737775071,0.1552739367796061,0,0,0,1.0,0,0.0478708196393557,0,none,2.372307618090938e-07,0,0,0,0,0.0,0,softfail,none,pass,1,TLS 1.2,0,0,0,0,0,0.4579826405204409,mismatch,0.0015446963140038,1.877990424191033e-07,0,1,0
1.0,D939,0,0.0343649165797467,0,4.6941066879667044e-07,0,0,0,0.8065264669188141,0,0,0,0,0,1,0.1080862050427085,0.0503436386195882,0,0,0,0,0.714850770594304,0,4,7,1.1627013256343338e-53,"[""winword.exe"", ""powershell.exe"", ""regsvr32.exe""]",0,0,1.933242006965243e-07,0,0,0.0472122160412859,0,0.988471181383759,0.3543555071382663,6.508733344041298e-05,0,0,0,0.5,0,0.397684467373451,0,none,0.041667139934533,0,0,0,0,0.0,0,fail,policy,fail,1,TLS 1.2,0,0,0,0,0,0.0128148332979937,valid,0.0201385626728175,1.5238919836748074e-10,0,1,0
0.0,D940,0,0.0234886213848971,0,9.907455594555162e-07,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0049107066524284,0,0,0.2774661174629759,0,0.0181745287436249,0.0001402726887855,0.0032622406830754,0,0,0,0.5,0,0.0687593237708048,0,wire_transfer,0.5360242326655205,0,0,0,0,0.0,0,pass,policy,temperror,1,TLS 1.3,2,0,0,0,0,0.4683283305368773,valid,0.0412482803311461,0.000605217912616,0,1,0
0.0,D941,0,0.1406618250065648,0,1.7357408144667435e-06,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.1064428668315026,0,0,3.9241782682397027e-10,0,0.0152281946875262,0.118391023288958,0.6975402325835529,0,0,0,1.0,0,0.0003209508000795,0,none,0.4414593811844983,0,0,0,0,0.0,0,pass,pass,permerror,1,TLS 1.2,1,0,0,0,0,0.0003245178628709,self signed,4.34146290932566e-05,6.781822606825534e-05,0,1,0
0.0,D942,0,0.0162300347171987,0,0.6730468124333491,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,8.015662131361655e-05,0,0,0.829115078471991,0,0.2404119363427188,0.0093559991489672,0.2525104818190487,0,0,0,1.0,0,0.0443345912997531,0,none,0.0086621441502496,0,0,0,0,0.0,0,fail,pass,pass,1,TLS 1.2,1,0,0,1,0,0.5734359498126141,expired,7.792449722286882e-18,0.0122374469420941,0,1,0
