File?,Data ,sender_known_malicios,sender_domain_reputation_score(float),sender_spoof_detected(bool),sender_temp_email_likelihood(float),dmarc_enforced(bool),packer_detected(bool),any_file_hash_malicious(bool),max_metadata_suspicious_score(float),malicious_attachment_Count(int),has_executable_attachment(bool),unscannable_attachment_present(bool),Authentication & Identity Assurance,total_yara_match_count(int),total_ioc_count(int),max_behavioral_sandbox_score(float),max_amsi_suspicion_score(float),any_macro_enabled_document(bool),any_vbscript_javascript_detected(bool),any_active_x_objects_detected(bool),any_network_call_on_open(bool),max_exfiltration_behavior_score(float),any_exploit_pattern_detected(bool),total_embedded_file_count(int),max_suspicious_string_entropy_score(float),max_sandbox_execution_time(float),unique_parent_process_names(categorical),return_path_mismatch_with_from(bool),return_path_known_malicious(bool),return_path_reputation_score(float),reply_path_known_malicious(bool),reply_path_diff_from_sender(bool),reply_path_reputation_Score(float),smtp_ip_known_malicious(bool),smtp_ip_geo(Float),smtp_ip_asn(categorical),smtp_ip_reputation_score(float),domain_known_malicious(bool),url_Count(int),dna_morphing_detected(bool),domain_tech_stack_match_score(float),is_high_risk_role_targeted(bool),sender_name_similarity_to_vip(float),urgency_keywords_present(bool),request_type(categorical),content_spam_score(float),user_marked_as_spam_before(bool),bulk_message_indicator(bool),unsubscribe_link_present(bool),marketing-keywords_detected(bool),html_text_ratio(float),image_only_email(bool),spf_result(enum),dkim_result(enum),dmarc_result(enum),reverse_dns_valid(bool),tls_version(ctegorical),total_links_detected(int),url_shortener_detected(bool),url_redirect_chain_length(int),final_url_known_malicious(bool),url_decoded_spoof_detected(bool),url_reputation_score(float),ssl_validity_status(enum),site_visual_similarity_to_known_brand(float),url_rendering_behavior_score(float),link_rewritten_through_redirector(bool),token_validation_success(bool),Analysis_of_the_qrcode_if_present(verdict-malicious or non-malicious)
0.0,D364,0,0.0571741753160201,0,0.014943060886929,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,8.908388279431804e-26,0,0,0.0011402387725777,0,0.0152121828810052,1.0269962633605633e-06,0.0183673211988959,0,0,1,1.0,0,0.6894506290885252,0,wire_transfer,0.106221147093599,0,0,0,0,0.0,0,softfail,pass,pass,1,TLS 1.2,1,0,0,0,0,0.0041072441064682,valid,0.0103068274248615,0.0006058004749806,0,1,0
0.0,D365,0,1.5011739419597668e-06,0,7.713217263214981e-11,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0008787701260558,0,0,0.403022045599529,0,0.0159396201784599,2.291984287967808e-13,0.0367134108347766,0,0,0,1.0,0,0.0846762561097397,0,none,0.0222776561076846,0,0,0,0,0.0,0,pass,none,temperror,1,TLS 1.1,0,0,0,0,0,5.22628596259018e-07,valid,0.0071123643586365,0.0024965977810676,1,1,0
0.0,D366,0,0.0283879816979353,0,0.0142583432926135,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0009232885874397,0,0,6.468334996656642e-11,0,9.18786844441365e-05,0.1915073420969644,0.2308890735558504,0,0,0,1.0,0,2.530771188494311e-06,0,none,2.8144178477637193e-10,0,0,0,0,0.0,0,pass,pass,pass,1,TLS 1.2,1,0,0,0,0,0.5968517990355421,valid,0.0001136409458312,0.0058680219615863,0,1,0
0.0,D367,0,5.711907371115354e-17,0,0.0154933093898316,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0011112701008896,0,0,8.56844687157678e-09,0,0.0547955363665495,0.2985795914701679,0.0457184216443925,0,0,0,1.0,0,0.3369930239443776,0,none,2.437472954772818e-09,0,0,0,0,0.0,1,fail,none,fail,1,TLS 1.3,0,0,0,0,0,0.0039554869881673,valid,3.8802867424613414e-07,0.0001441156353647,0,1,0
0.0,D368,0,1.1619755053939645e-07,0,4.696450443376396e-06,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0001606582912406,0,0,0.2306555610021949,0,0.0174012483028307,0.7198295685282856,0.0019057355705416,0,0,0,1.0,0,0.0033262209822733,0,gift_card_request,1.3234529404909548e-07,0,0,0,0,0.0,0,pass,fail,temperror,1,TLS 1.3,1,0,0,1,0,0.0013743007008828,valid,0.0069136536933423,0.0008447710704329,0,1,0
1.0,D369,0,0.1078092884874136,0,5.80533299602777e-06,0,0,0,0.1957692021089693,0,0,0,0,0,0,0.0005174238472326,0.0006976181973369,0,0,0,0,0.8553762402117183,0,0,4,7.528663025802956e-94,"[""winword.exe""]",0,0,0.0209381161505525,0,0,0.6658412371433777,0,0.000628486400136,0.7144119520600194,9.990852223540324e-06,0,0,0,1.0,0,0.0005455388623698,0,wire_transfer,0.5934077756117148,0,0,0,0,0.0,0,fail,policy,none,1,SSL,0,0,0,0,0,2.5737493567376027e-05,valid,9.740888182189048e-08,0.0001518442854232,0,1,0
1.0,D370,0,0.0919122595522573,0,0.0001029849378086,0,0,0,0.0723569763796402,0,0,0,0,0,0,1.2557088988818312e-05,0.7488259650884297,0,0,0,0,0.1171182677694772,0,0,5,2.281480632566926e-16,"[""winword.exe""]",0,0,0.0041764274047727,0,0,0.683419480438536,0,0.0918657684143317,0.8353529834930791,2.6644474352703755e-06,0,0,0,1.0,0,0.0011324997169308,0,document_download,0.4858898534843351,0,0,0,0,0.0,0,fail,fail,pass,1,TLS 1.3,1,0,0,0,0,0.0313424231487607,valid,0.0712287114966687,1.6719671289573853e-06,0,1,0
0.0,D371,0,0.0013699443439051,0,0.8254353828470917,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0373807473362641,0,0,4.198409094445471e-06,0,0.001999771045208,0.0080443446593041,0.0819454901813071,0,0,0,0.5,0,0.016074425982715,0,none,0.0481809748277073,0,0,0,0,0.0,0,pass,temperror,none,1,TLS 1.2,0,0,0,0,0,0.0006849602022758,valid,1.5177487809728223e-09,0.874494830423712,0,1,0
0.0,D372,0,3.236505388266723e-07,0,0.0034567158166512,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.1796616983013869,0,0,0.0010886011950007,0,0.0972613554431194,0.0007788551390265,6.135137013026882e-08,0,0,0,1.0,0,1.7709414389144276e-18,0,sensitive_data_request,1.1966126720752118e-06,0,0,0,0,0.0,0,fail,fail,fail,1,TLS 1.2,1,0,0,0,0,0.0080817949462878,valid,0.0003194804384569,0.0001747047737929,0,1,0
1.0,D373,0,0.0944488786064113,0,0.2802811498392681,0,0,0,0.0002252434534557,0,0,0,0,0,0,2.5000110641602032e-05,0.3397950058737243,0,0,0,0,0.0554571717368481,0,0,5,2.4647557331888533e-25,"[""winword.exe""]",0,0,2.0010096691355704e-05,0,0,0.9561434086476308,0,5.0082366286816354e-06,0.1017189755849978,1.998646978816449e-06,0,0,0,1.0,0,5.0070887405763866e-06,0,meeting_request,0.0072176795928288,0,0,0,0,0.0,0,neutral,policy,none,1,TLS 1.3,1,0,0,0,0,0.0001608296025961,valid,0.0119151963539049,0.9069387631255692,0,1,0
1.0,D374,1,0.0002964495976594,0,0.1371770485147734,0,0,0,0.3959639904354599,0,0,0,4,5,0,6.764755332261149e-06,0.6210247084234527,0,0,0,0,0.945549704420348,0,2,4,8.082986285850521e-135,"[""winword.exe""]",0,0,3.53085868112436e-17,0,0,0.0068977073632104,0,2.3038222175435094e-08,0.000797235709165,1.479248883003978e-06,0,0,0,0.5,0,0.0978046549813727,0,none,6.698621340849226e-14,0,0,0,0,0.0,0,pass,policy,temperror,1,TLS 1.3,0,0,0,0,0,0.0003086357457167,self signed,0.0092122599220087,0.1597020406944157,0,1,0
0.0,D375,0,5.857870120983664e-06,0,0.2278160366395019,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,6.711747109151584e-07,0,0,1.1199998712040542e-06,0,4.910058223384904e-05,0.0027696656173728,0.2712012090196923,0,1,0,1.0,0,7.674508644093256e-09,0,none,0.3767952816398417,0,0,0,0,0.0,0,pass,none,pass,1,TLS 1.0,0,0,0,0,0,0.0400739007581784,expired,0.0099170120515913,0.0061446805000268,0,1,0
1.0,D376,0,0.6473050240837364,0,0.0024682802515304,0,0,0,0.909007589893625,1,0,0,0,0,0,0.398274735638343,0.7133033977798979,0,0,0,0,0.747588621755634,0,0,5,5.18738042499081,"[""outlook.exe""]",0,0,1.2951318469131106e-06,0,1,1.14734539726042e-06,0,0.0006032577030707,0.0002142537521833,0.0739958807014882,0,0,0,1.0,0,2.5997189391323344e-08,0,legal_threat,0.0006780900712223,0,0,0,0,0.0,0,fail,permerror,temperror,1,TLS 1.3,0,0,0,0,0,7.021934878041721e-08,valid,1.451107783019973e-06,6.019310438920386e-06,0,1,0
1.0,D377,0,0.0988841161146652,0,0.0008205409589288,0,0,0,0.6112511406254342,0,0,0,0,0,0,0.0941865337037125,4.8311526096119934e-05,0,0,0,0,0.0500713633554949,0,0,4,1.3393462611727329e-98,"[""acrobat.exe""]",0,0,0.6130299104768415,0,0,5.372768919218383e-29,0,0.0149405247941198,0.2467337513454856,0.0165084281711335,0,0,0,1.0,0,0.0057510736443136,0,link_click,1.0777833821057698e-08,0,0,0,0,0.0,0,pass,neutral,temperror,1,TLS 1.2,0,0,0,0,0,0.0011630930728601,self signed,6.554354751623257e-06,0.0001580158557134,0,1,0
0.0,D378,0,0.0759868270743915,0,7.198385391536576e-07,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.3694070103494731,1,0,0.0008814841186194,0,0.0405489756354048,0.2299216506116435,0.0034036496774415,1,0,0,0.5,0,0.0126554650884689,0,bank_detail_update,0.0326424189448643,0,0,0,0,0.0,0,fail,pass,fail,1,TLS 1.2,0,0,0,0,0,8.09924510901823e-05,self signed,0.001323564392939,6.250516551514387e-05,0,1,0
1.0,D379,0,0.0898090997347844,0,0.0157307339503624,0,0,0,0.2485749412624066,0,0,0,0,6,0,0.0150759355428442,0.0212437753520327,0,0,0,0,0.8449239700329115,0,0,6,7.770845762459563e-11,"[""winword.exe"", ""powershell.exe""]",0,0,0.0314585147982001,0,0,4.729468370389451e-23,0,0.0134467559506768,0.6011392370038402,0.916017763640254,0,0,0,1.0,0,0.0182509718112534,0,vpn_or_mfa_reset,0.0003770317072688,0,0,0,0,0.0,0,pass,pass,none,1,TLS 1.3,0,0,0,0,0,0.0655437100965614,expired,0.2834162458636226,0.0041516387706365,0,1,0
1.0,D380,0,0.4763201774392402,0,1.2018597391875004e-05,0,0,0,0.5169959281089481,0,0,0,0,0,0,0.516979366980083,1.5524784295862758e-05,0,0,0,0,0.1430533071911526,0,0,4,3.5366068988298605e-14,"[""winword.exe"", ""powershell.exe""]",0,0,0.0001052002106014,0,0,0.0133340089578188,0,0.0062337566408592,0.2712423259582128,0.0014818772908556,0,0,0,1.0,0,0.0297546368057304,0,vpn_or_mfa_reset,0.95652845740801,0,0,0,0,0.0,0,fail,none,temperror,1,TLS 1.2,1,0,0,0,0,3.566672367240677e-06,valid,0.0314229418700207,3.659268602436448e-11,0,1,0
1.0,D381,0,0.0396153280215322,0,6.67429411732246e-13,1,0,0,0.08228073792985,0,0,1,0,0,0,0.7312182796060558,0.0139462288966154,0,0,0,0,0.0545002348057991,0,0,4,9.96152051524943e-61,"[""winword.exe"", ""powershell.exe""]",0,0,0.8894777503358332,0,0,6.379897989477343e-07,0,1.632480254008965e-05,0.121012238581077,0.0001106125450785,0,0,0,0.0,0,0.0004849331939254,0,none,1.0164176631105385e-07,0,0,0,0,1.1,0,softfail,policy,permerror,1,TLS 1.1,0,0,0,0,0,0.5151030228466055,valid,2.399814243375329e-06,0.7351453886258952,0,1,0
0.0,D382,0,0.0012883818627204,0,2.6006339599821946e-12,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,1.995156196415954e-05,0,0,0.0014014167554973,0,0.6230068942815017,0.0034358315017486,0.006938629293812,0,0,0,1.0,0,0.0721937738830574,0,invoice_verification,3.9378192100915616e-08,0,0,0,0,0.0,0,pass,pass,none,1,TLS 1.3,0,0,0,0,0,3.3360718656880593e-16,valid,3.389758186744844e-06,0.0117694262908012,0,1,0
1.0,D383,0,0.0232670008162934,0,0.3003611695000729,0,0,0,0.6453901213699434,0,0,0,0,0,0,0.0041080955896507,1.8589899767981905e-06,0,0,0,0,0.0236893852777663,0,0,4,2.2575197788591397e-18,"[""winword.exe"", ""powershell.exe""]",0,0,0.4979972291105338,0,0,0.0001032816544118,0,0.7581383703860315,0.0646395700081103,0.1674506362899855,0,0,0,1.0,0,3.8056708092801717e-10,0,none,3.747399839763192e-08,0,0,0,0,0.0,0,fail,temperror,fail,1,TLS 1.3,0,0,0,0,0,2.423855280586786e-05,valid,1.2761607224190708e-08,6.784800897158238e-07,0,1,0
1.0,D384,0,6.729839452247631e-07,0,0.6938844749080773,0,0,0,0.936219252530833,0,1,0,0,2,0,3.0315233865424205e-05,0.7972214839759222,0,0,0,0,0.6855282671993491,0,0,5,0.0005448760381154,"[""winword.exe"", ""powershell.exe"", ""regsvr32.exe""]",0,0,0.0005932148988144,0,0,3.914321830374155e-09,0,2.81434321662194e-05,0.205125885994406,0.1386891170075029,0,0,0,1.0,0,1.596744710476436e-05,0,none,0.0001672520632237,0,0,0,0,0.0,0,softfail,temperror,pass,1,TLS 1.2,0,0,0,0,0,4.2179862448040834e-13,valid,0.0658860969060078,1.0134991542997224e-06,0,1,0
0.0,D385,0,0.0718416117198884,0,0.0016662542241031,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0070656858731365,0,0,1.1528141733059987e-16,0,0.0003653618771282,0.4399407044334175,0.0029021139873625,0,0,0,1.0,0,0.0102034255750679,0,wire_transfer,0.0005387343102341,0,0,0,0,0.0,0,fail,fail,permerror,1,TLS 1.2,2,0,0,0,0,7.870076025541922e-14,valid,3.1754449984196444e-05,0.1186631624971423,0,1,0
0.0,D386,0,1.3679675484979507e-05,0,2.984501270977557e-07,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.9839156894592972,0,0,1.1878134433809698e-05,0,0.4985231900157204,0.3713714714170688,0.0006713647821111,0,2,0,0.0,0,0.269346254720809,0,none,0.0001248008060656,0,0,0,0,0.0,0,pass,pass,temperror,1,TLS 1.3,0,0,0,0,0,2.437451943847624e-08,valid,6.915018746994415e-07,0.5789679809634156,0,1,0
0.0,D387,0,3.740505323630736e-06,0,0.0036785088978963,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.3836039852121903,0,0,5.640519991417519e-08,0,0.0968851697771338,6.573676456380872e-12,0.2116111412569583,0,0,0,1.0,0,0.3110838477310364,0,none,0.0025230637905448,0,0,0,0,0.0,0,softfail,policy,fail,1,TLS 1.3,4,0,0,0,0,2.7406693629288368e-11,valid,2.0566493100505376e-16,0.023042827915417,0,1,0
0.0,D388,0,0.0003219064986109,1,8.134875532581959e-11,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0414686724662686,0,0,0.358619343816946,0,0.4187777882931012,0.0010224908322585,0.2667905211216068,0,0,0,0.5,0,0.0995393128953485,0,none,0.4943064658646589,0,0,0,0,0.0,0,pass,fail,fail,1,TLS 1.2,3,0,0,0,0,0.7231927844686846,valid,4.690678523697453e-19,5.167213504900877e-05,0,1,0
0.0,D389,0,0.2211428558992452,0,0.0197013036777563,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0011226536554811,0,0,0.0001256565933339,0,1.4479854526543938e-06,7.235047661294424e-05,0.8561650449939393,0,0,0,1.0,0,0.1866495602803716,0,gift_card_request,1.2019326122055728e-08,0,0,0,0,0.0,0,pass,neutral,fail,1,TLS 1.3,0,0,0,0,0,0.4132325720267783,valid,0.0006309933410529,0.0001897575859918,0,1,0
1.0,D390,0,2.2988638886924218e-15,0,0.5987010041472292,1,0,0,0.8907381816873192,0,0,0,0,0,0,0.016705399420498,0.0010600358619905,0,0,1,0,0.9517269202513366,0,0,4,1.9769684267601047e-18,"[""winword.exe""]",0,0,5.583539021104678e-12,0,0,3.038522073751203e-10,0,0.0578422475707503,0.0003439772610604,0.7343010541763281,0,0,0,1.0,0,4.831535846812216e-05,0,wire_transfer,0.6400827874220218,0,0,0,0,0.0,0,fail,fail,fail,1,TLS 1.1,0,0,0,0,0,0.0035380195654906,valid,0.0513353860573931,0.1603005734767601,0,1,0
1.0,D391,0,0.0007608796300791,0,0.93092322530483,0,0,0,0.1653505677952831,0,0,0,1,0,0,0.4695777710601539,0.0001146304184724,0,0,0,0,0.4001483190080047,0,0,5,2.9557495067264704e-102,"[""winword.exe""]",0,0,3.724815828197196e-06,0,0,0.0303344465925191,0,0.0002849238605014,0.0053195480194328,0.470552286130018,0,0,0,0.0,0,9.6890950637064e-16,0,document_download,6.270391296674186e-06,0,0,0,0,0.0,0,pass,fail,fail,1,TLS 1.3,0,0,0,0,0,0.0003975257121699,valid,6.302445785644022e-05,0.0476028039929129,0,1,0
0.0,D392,0,5.639357968860666e-07,0,0.6678295926735415,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.4429179922439776,0,0,0.0016625718214718,0,5.196440695123685e-07,0.7976084302965796,0.2605165600674238,0,0,0,1.0,0,0.0001809522929343,0,none,2.536123849192657e-15,0,0,0,0,0.0,0,pass,none,pass,1,TLS 1.3,0,0,0,0,0,1.0083012343477706e-05,self signed,2.0506013943108173e-05,0.0094683862360135,0,1,0
