File?,Data ,sender_known_malicios,sender_domain_reputation_score(float),sender_spoof_detected(bool),sender_temp_email_likelihood(float),dmarc_enforced(bool),packer_detected(bool),any_file_hash_malicious(bool),max_metadata_suspicious_score(float),malicious_attachment_Count(int),has_executable_attachment(bool),unscannable_attachment_present(bool),Authentication & Identity Assurance,total_yara_match_count(int),total_ioc_count(int),max_behavioral_sandbox_score(float),max_amsi_suspicion_score(float),any_macro_enabled_document(bool),any_vbscript_javascript_detected(bool),any_active_x_objects_detected(bool),any_network_call_on_open(bool),max_exfiltration_behavior_score(float),any_exploit_pattern_detected(bool),total_embedded_file_count(int),max_suspicious_string_entropy_score(float),max_sandbox_execution_time(float),unique_parent_process_names(categorical),return_path_mismatch_with_from(bool),return_path_known_malicious(bool),return_path_reputation_score(float),reply_path_known_malicious(bool),reply_path_diff_from_sender(bool),reply_path_reputation_Score(float),smtp_ip_known_malicious(bool),smtp_ip_geo(Float),smtp_ip_asn(categorical),smtp_ip_reputation_score(float),domain_known_malicious(bool),url_Count(int),dna_morphing_detected(bool),domain_tech_stack_match_score(float),is_high_risk_role_targeted(bool),sender_name_similarity_to_vip(float),urgency_keywords_present(bool),request_type(categorical),content_spam_score(float),user_marked_as_spam_before(bool),bulk_message_indicator(bool),unsubscribe_link_present(bool),marketing-keywords_detected(bool),html_text_ratio(float),image_only_email(bool),spf_result(enum),dkim_result(enum),dmarc_result(enum),reverse_dns_valid(bool),tls_version(ctegorical),total_links_detected(int),url_shortener_detected(bool),url_redirect_chain_length(int),final_url_known_malicious(bool),url_decoded_spoof_detected(bool),url_reputation_score(float),ssl_validity_status(enum),site_visual_similarity_to_known_brand(float),url_rendering_behavior_score(float),link_rewritten_through_redirector(bool),token_validation_success(bool),Analysis_of_the_qrcode_if_present(verdict-malicious or non-malicious)
1.0,D211,0,0.0002226907067789,0,0.5596724329356529,0,0,0,0.6848864269872954,0,0,0,0,0,0,8.923555856468448e-08,0.0002125698874537,0,0,0,0,0.9598613258232422,0,0,4,3.371984269679213e-88,"[""outlook.exe""]",0,0,0.0003485368300821,0,0,4.1597145795949794e-07,0,0.1862182359937996,0.9670191364957988,0.0012387363794508,0,0,0,1.0,0,2.499286237712739e-08,0,legal_threat,6.081485142576212e-08,0,0,0,0,0.0,0,pass,temperror,fail,1,TLS 1.3,1,0,0,0,0,0.0034293444686049,valid,0.0302749304677969,1.464245739754164e-05,0,1,0
1.0,D212,0,2.5966762991703063e-06,0,4.773227545715369e-08,0,0,0,0.1658971137560181,0,1,0,0,0,0,0.3499911904094744,0.061438414081754,0,0,0,0,0.5432443328165841,0,1,4,6.446096079310884e-19,"[""acrobat.exe""]",0,0,0.0586458170597441,0,0,0.00010132540838,0,7.732953852309986e-10,0.4240719883487785,0.0003435563306604,0,0,0,0.5,0,3.654146397176346e-06,0,link_click,0.6221915379303695,0,0,0,0,0.0,0,pass,pass,none,0,TLS 1.2,0,0,0,0,0,4.446761644697235e-08,expired,0.0001254662715555,0.3976289628060599,0,1,0
0.0,D213,0,0.4570327924764497,0,0.0045184504710016,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,1.9173331915355983e-05,0,0,0.9329703428053716,0,0.024005881252864,0.0003328838002002,0.0576220710321326,0,0,0,1.0,0,0.6640135729506279,0,bank_detail_update,4.765709231632875e-10,0,0,0,0,0.0,0,fail,fail,temperror,0,TLS 1.2,1,0,0,0,0,4.671519775175992e-10,self signed,0.0071029992914101,3.0015678326474643e-10,0,1,0
1.0,D214,0,0.7916589547451377,0,0.0884296017988849,0,0,0,0.0857680843142697,0,0,0,0,0,0,0.0331440751957545,0.0005372519483877,0,0,0,0,0.5248133687197164,0,2,4,0.0252563114714102,"[""winword.exe"", ""powershell.exe""]",0,0,0.0382214249397311,0,0,0.0002409246958353,0,1.360381542000962e-12,3.1730665803597135e-08,0.0001783986204384,0,0,0,0.0,0,0.0001640028325954,0,vpn_or_mfa_reset,0.0016486833116147,0,0,0,0,0.0,0,pass,neutral,temperror,1,TLS 1.2,2,1,0,0,0,9.029405015899063e-06,valid,4.2640228042604126e-08,0.0008592191416895,0,1,0
0.0,D215,0,0.0020556990866805,0,0.0027440246429404,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,1.6895092541605451e-06,0,0,0.0795448113866253,0,0.0008273425558212,7.733614037076489e-06,0.5355841813109818,0,0,0,1.0,0,1.3791997793566296e-08,0,wire_transfer,0.3591512176013838,0,0,0,0,0.0,0,neutral,fail,fail,1,TLS 1.2,4,0,0,0,1,0.0004948468571022,self signed,0.0774702226676745,1.0484892956542944e-05,0,1,0
1.0,D216,0,6.298517913201005e-07,0,0.0007056021064134,0,0,0,0.0313380729594993,0,0,0,0,0,0,0.273156723843903,0.0902331836807406,0,0,0,0,0.8494995727204733,0,0,4,9.267830218640332e-05,"[""winword.exe"", ""powershell.exe"", ""regsvr32.exe""]",0,0,1.4748709950852122e-15,0,0,0.2450355873194459,0,4.677450548431162e-05,5.439891085114086e-07,0.0686048296210959,0,0,0,1.0,0,0.2829200539206878,0,gift_card_request,5.602599774842182e-12,0,0,0,0,0.0,0,fail,temperror,fail,1,TLS 1.2,0,0,0,0,0,6.566586838048252e-11,expired,0.4193292811769467,0.0480115005688695,0,1,0
1.0,D217,0,3.906817943789875e-22,0,5.2232697408746415e-06,0,0,0,0.322837784511488,0,0,0,0,0,0,0.0586407038962746,0.908868654308826,0,0,0,0,0.92508646438946,0,0,4,9.694214300353948e-07,"[""excel.exe""]",0,0,1.2423013626781706e-07,0,0,2.779771152153492e-05,0,0.0024315238726952,0.4878093567709753,0.4906400879616444,1,0,0,0.5,0,9.559814350182228e-13,0,none,0.0964953784870674,0,0,0,0,0.0,0,fail,policy,temperror,1,TLS 1.1,0,0,0,0,0,0.010701706942459,expired,7.724742560783298e-06,0.6108530032573236,0,1,0
1.0,D218,0,0.0115067446843515,0,0.0511782538141229,0,0,0,0.0304326830975714,0,0,0,0,0,0,3.3048252794319824e-08,0.5140167753271264,0,0,0,0,0.8168685913921576,0,1,4,1.0455319266633498e-63,"[""winword.exe"", ""powershell.exe""]",0,0,7.815359597162138e-08,0,0,0.1272868490913314,0,0.2903461422342214,7.625922489256518e-11,0.0180595315670611,0,0,0,1.0,0,3.69944117678555e-14,0,none,4.6016031465314544e-14,0,0,0,0,0.0,0,pass,fail,pass,1,TLS 1.2,3,0,1,0,0,5.3142765220121366e-11,valid,0.7141234855303966,1.176611477446045e-05,0,1,0
0.0,D219,0,4.504306743757761e-07,0,7.473891229055817e-06,1,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0088332210882329,0,0,0.6673318385306518,0,0.0579957905844928,5.3457450540051e-06,0.0003843478488212,0,0,0,1.0,0,1.2216583964736703e-06,0,invoice_verification,0.0002356487331972,0,0,0,0,0.0,0,pass,none,pass,1,TLS 1.3,0,0,0,0,0,0.1131355181358066,self signed,0.2785272040198813,4.378261028586441e-07,0,1,0
1.0,D220,0,6.819684957900572e-18,0,0.5961961958262685,0,0,0,0.0027235206927257,0,1,0,0,0,0,0.0138838727201051,0.000275571048838,0,0,0,0,0.7348355205208477,0,0,7,4.0325754690379374e-43,"[""winword.exe"", ""powershell.exe""]",0,0,3.033417839226598e-10,0,0,0.0020482817512469,0,0.0408501573754915,0.0178182942431123,0.1049276255500218,0,0,0,1.0,0,4.777148276488628e-10,0,none,0.0097127391719929,0,0,0,0,0.0,0,fail,none,permerror,1,TLS 1.2,3,0,0,0,0,0.0002163600285791,valid,0.0309246462957034,3.1077621032398434e-05,0,1,0
1.0,D221,0,0.8493527546077408,0,0.3123409832203848,0,0,0,0.0066895369006959,0,0,0,0,0,0,0.0001016640635401,0.0239586964749151,0,0,0,0,0.3781591322919791,0,0,4,4.3666642809577285e-28,"[""winword.exe"", ""powershell.exe"", ""regsvr32.exe""]",0,0,0.1584120453144722,0,0,0.0093955416091208,0,0.083604790480543,0.0130474685814244,0.0001099237863133,0,0,0,1.0,0,1.4998529697405647e-10,0,none,0.0085844543451071,0,0,0,0,0.0,0,pass,none,fail,1,TLS 1.2,0,0,0,0,0,1.2637143746991685e-13,valid,0.0002132611974139,0.0994679959043009,0,1,0
0.0,D222,0,0.0006171017612158,0,0.0444789883952816,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0008364771457575,0,0,1.8609688905417945e-05,0,0.0090958836504412,0.0488642438333146,0.2220588061575059,0,0,0,0.0,0,0.1187285209133729,0,wire_transfer,0.1521610820792558,0,0,0,0,0.0,0,softfail,neutral,none,1,TLS 1.2,0,0,0,0,0,0.0016195941354364,self signed,9.17340359243062e-08,3.0356659079730585e-11,0,1,0
0.0,D223,0,0.0032059506932471,0,0.2437368724295598,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",1,0,1.6817155375084106e-06,0,0,0.0002368661283952,0,0.5196442684875665,0.4763083918918942,1.5991631838336486e-05,0,1,0,1.0,0,0.0033244212255706,0,none,0.4082803028564861,0,0,0,0,0.0,1,fail,policy,fail,1,TLS 1.2,0,0,0,0,0,2.318400759761176e-08,valid,0.2162873680655769,0.2051071208123209,0,1,0
0.0,D224,0,0.0027809518781223,0,0.3514852712730639,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,9.366219475959155e-06,0,0,3.0833883962149097e-12,0,0.0126763655756543,0.0888418609655765,0.1794476355769071,0,0,0,0.5,0,0.0715429665753131,0,none,7.897464234083958e-07,0,0,0,0,0.0,0,fail,none,fail,1,TLS 1.1,0,0,0,1,0,0.0002624793356409,valid,0.9947292974929018,1.8214189623105884e-17,0,1,0
0.0,D225,0,7.319472361637546e-11,0,5.067164044324532e-05,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0001312348183864,0,0,0.129366041448438,0,0.008171740068887,0.0012793573310403,0.6864859809854126,0,0,0,1.0,0,5.832457933489303e-07,0,none,0.0002761766881736,0,0,1,0,0.0,0,pass,policy,temperror,1,TLS 1.2,0,0,0,0,0,0.0054622336823673,revoked,1.2826004282056876e-07,0.1436388837608522,0,1,0
0.0,D226,0,0.0040106727113263,0,6.733516674864356e-05,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.3557137190958993,0,0,3.595261048196858e-07,0,0.0073790822513682,0.0368848443116594,0.2401358616828053,1,0,0,0.5,0,0.396212481610546,0,gift_card_request,0.0005428220083767,0,0,0,0,0.0,0,pass,policy,permerror,1,TLS 1.3,0,0,0,0,0,0.0446109940958552,valid,0.0569256607379041,0.0026749649444387,0,1,0
1.0,D227,0,0.6755192797429771,0,0.0021517584490748,0,0,0,0.750104038554456,0,0,0,0,0,0,0.0024039140625926,6.603488760443263e-07,0,0,0,1,0.4290551900427545,0,1,4,1.410059978373215e-26,"[""winword.exe""]",0,0,0.0024775920006964,0,0,3.561377141289632e-05,0,0.1365672246087578,1.2928555716479953e-06,0.00731151517437,0,0,0,0.5,0,0.0002762710493789,0,wire_transfer,0.0199503606317528,0,0,0,0,0.0,0,fail,neutral,temperror,1,TLS 1.0,4,0,0,0,0,0.0053601701284911,valid,0.0028198623750134,2.7822670227277627e-05,0,1,0
1.0,D228,0,2.2217695916281955e-05,0,0.0068425903925464,0,0,0,0.187666281629469,0,0,1,0,1,3,0.0844315291214684,2.170913034995617e-06,0,0,0,0,0.8826047043872284,0,0,4,7.92968157999134e-52,"[""winword.exe""]",0,0,0.0012155822183266,0,0,1.4764414666208088e-08,0,6.624592648438764e-06,0.0021767369670961,0.48353408879424,0,0,0,0.5,0,0.1238823112106083,0,document_download,0.1296773914880762,0,0,0,0,0.0,0,fail,fail,temperror,1,TLS 1.3,0,0,0,0,0,0.0743305345655756,valid,3.418724630488495e-07,0.0085765350289555,0,1,0
0.0,D229,0,2.447708543105155e-18,0,0.0133616908060596,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.2210719153219641,0,0,0.0075780131889713,0,0.246466531305437,0.0002350645675344,0.002669380625029,0,2,0,0.5,0,0.2030176501206094,0,none,0.0133754667705334,0,0,0,0,0.0,0,fail,policy,none,1,TLS 1.3,0,0,0,0,0,3.013251699904029e-08,valid,0.4300440878885648,0.0004309464192126,0,1,0
0.0,D230,0,0.0205458101902593,0,0.0001897655330866,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,5.2649940311009046e-05,0,0,0.0819478668474264,0,2.9084447625236863e-05,0.7785948666939008,0.00166553487426,0,0,0,0.5,0,8.517570748641719e-05,0,sensitive_data_request,4.486359987072698e-05,0,0,0,0,1.1,0,pass,policy,none,1,TLS 1.2,0,0,0,0,0,8.329034302667607e-07,valid,0.037859598494752,0.0006181042707071,0,1,0
1.0,D231,0,0.3204415823081604,0,0.0112088919689926,0,0,0,0.001406741837003,3,0,0,0,0,0,2.6910998419381e-06,0.4420443562450653,0,0,0,0,0.9509335380057334,0,0,5,2.1549930521603302e-124,"[""winword.exe""]",0,0,0.5470493392803462,0,0,0.9361281154544256,0,8.379200441798489e-05,0.001873826604328,0.0124993871269528,0,0,0,0.0,0,0.654428753165893,0,meeting_request,0.0002036053729675,0,0,0,0,0.0,1,fail,fail,pass,1,TLS 1.0,1,0,0,0,0,0.0001093913614796,valid,0.0055309010250362,0.0021711216618051,0,1,0
1.0,D232,0,0.405125220575764,0,0.0020451496996494,0,0,0,2.621292911962685e-05,0,1,0,0,1,0,0.2069241374490752,0.0731533111186674,1,0,1,0,0.1939881269386846,0,0,4,1.934712676626363e-06,"[""winword.exe""]",0,0,1.886866593110165e-14,0,0,0.1865645399887432,0,2.549265310157317e-05,8.886178448247905e-05,0.1461373107670549,0,0,0,0.5,0,0.0041332743995536,0,none,0.59422889209337,0,0,1,0,0.0,0,pass,fail,permerror,1,TLS 1.3,0,0,0,0,0,0.0001522161121301,expired,0.0003773823654239,0.0323129846874208,0,1,0
0.0,D233,0,2.630618752667733e-10,0,5.447523388518943e-05,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0442386301085131,0,0,0.483959882641798,0,2.412260270178381e-09,0.041599189672803,0.0327930345976132,0,0,0,0.5,0,9.701652272873819e-17,0,none,6.060303228385644e-13,0,0,0,0,0.0,0,pass,none,pass,1,TLS 1.2,1,0,0,0,0,0.0014539708053972,valid,0.0102627810184833,0.0007134388758364,1,1,0
1.0,D234,0,0.0001001298376713,0,0.4342650296854235,0,0,0,0.5854962561974504,0,0,0,0,0,0,0.9148771900746104,1.4936504849888817e-06,0,0,0,0,0.1137910652031585,0,1,6,1.6373342664047293e-19,"[""outlook.exe""]",0,0,4.2125229172232135e-11,0,0,0.0101468839248506,0,1.8172099381339085e-07,0.2217364214161032,0.5262523220021603,0,0,0,1.0,0,0.0005803241907608,0,legal_threat,4.823838382718865e-07,0,0,0,0,0.0,0,pass,fail,fail,1,TLS 1.2,0,0,0,0,0,0.0004501874880847,self signed,0.0275039327975305,0.000304106929474,0,1,0
1.0,D235,0,0.0003317534400753,0,3.400163276932826e-09,0,0,0,0.0413215243486683,0,0,0,0,0,0,0.0326623542001009,0.011716681355778,0,0,0,0,0.8990759484844265,0,0,5,1.859736510228714e-33,"[""acrobat.exe""]",0,0,1.288768526972546e-06,1,0,8.583470223823676e-14,0,4.8422038386682266e-05,0.1028043279169168,0.0579525982636682,0,0,0,1.0,0,0.0006961495855021,1,link_click,0.9559249678339684,0,0,0,0,0.0,0,pass,none,none,1,TLS 1.2,0,0,0,0,0,0.3061355066863549,expired,0.0001909523266108,0.6214805084329633,0,1,0
0.0,D236,0,0.0003787405341469,0,0.1051210909997995,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.1733050785002492,0,0,0.0226342093947719,0,0.0770345483428501,0.0101480384944497,0.0026075673969583,0,0,0,0.0,0,0.1205949936756863,0,bank_detail_update,3.0132016627838e-22,0,0,0,0,0.0,0,pass,pass,none,1,TLS 1.3,0,0,0,0,0,6.116298938423148e-05,valid,0.1838925038572111,0.1195586812947682,0,1,0
1.0,D237,0,0.1294675695068253,0,4.04909193488321e-10,0,0,0,0.1043912243684167,0,0,0,0,0,0,3.1552640044452848e-06,0.0002210584164003,0,0,0,0,0.1707039783802019,0,0,4,5.407227652600376e-07,"[""winword.exe"", ""powershell.exe""]",0,0,1.6405372872359851e-06,0,0,0.2163230851573291,0,0.0759624982396244,4.133303076242111e-06,0.0017380834289747,0,0,0,1.0,0,0.0933747272549726,0,vpn_or_mfa_reset,3.8294707800987275e-10,0,0,0,0,0.0,0,fail,none,pass,1,TLS 1.3,0,0,0,0,0,0.0202949891686646,valid,0.0096306192286201,0.0005779430663259,0,1,0
1.0,D238,0,0.000204453587342,0,0.675810942268961,0,0,0,0.0616862630030091,0,0,0,0,0,0,0.0003504264981307,0.0068106185952364,0,0,0,1,0.0625147967431258,0,3,4,1.720063791216808e-10,"[""winword.exe"", ""powershell.exe""]",0,0,1.5287163803209114e-09,0,0,0.0049082310117181,0,0.5700018008358425,0.2532112466222274,6.054689299075117e-06,0,0,0,0.5,0,1.9343381940305653e-06,0,vpn_or_mfa_reset,4.633112704428103e-06,0,0,0,0,0.0,0,fail,none,fail,1,TLS 1.0,1,0,0,0,0,7.339297505391995e-12,revoked,0.0004080589697465,0.0370964548569147,0,1,0
1.0,D239,0,0.0154338502679584,1,0.1225410750158277,0,0,0,0.2047990930322369,6,0,1,5,0,0,0.456968933774405,0.0007171099353738,0,0,0,0,0.5651286914171498,0,0,4,1.941181421937546e-110,"[""winword.exe"", ""powershell.exe""]",0,0,4.59981926421079e-05,0,0,0.1170374768103755,0,0.1032007800074671,0.1044670353718016,0.0164083910892324,0,0,0,1.0,0,0.0001032346997826,0,none,0.1318155338765037,0,0,0,0,0.0,0,pass,fail,fail,1,TLS 1.3,0,0,0,0,0,8.379554221798279e-05,valid,0.0002221738308004,0.0012530006055691,0,1,0
0.0,D240,0,0.001995925545861,0,0.3819274623983268,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,9.86409608794594e-07,0,0,0.0020788806198626,0,9.238237511114788e-06,0.1023629571665837,1.6004423940710235e-06,0,0,0,1.0,0,0.0008511503919002,0,invoice_verification,0.0001399240668329,0,0,0,0,0.0,0,pass,fail,pass,1,SSL,0,0,0,0,0,0.0002130711738327,valid,3.84053197393324e-06,0.0005385049657159,0,1,0
1.0,D241,0,0.0605732889511906,0,0.0260236387539109,1,0,0,0.0012308266429625,0,0,0,0,0,0,1.0277573173399258e-05,5.210641715496293e-05,0,0,0,0,0.765752317984307,0,1,4,1.0743444599046335e-133,"[""winword.exe"", ""powershell.exe""]",0,0,2.1930092578886854e-06,0,0,0.0192301829792969,0,0.0003182684453794,0.0868136591564271,0.5931031078933744,0,0,0,1.0,0,0.0026811213430798,0,none,0.000661327356771,0,0,1,0,0.0,0,fail,fail,none,1,TLS 1.2,0,0,0,0,0,0.080012696098879,valid,0.0273194467660598,2.685793485897085e-14,0,1,0
1.0,D242,0,0.0262205870640225,0,0.0004210887939226,0,0,0,0.0022325900077865,0,0,1,4,0,0,7.690878743655494e-09,0.0361487724136007,0,0,0,0,0.4786091438585653,0,0,4,2.8629461953668736e-13,"[""winword.exe"", ""powershell.exe"", ""regsvr32.exe""]",0,0,0.1071331500428753,0,0,0.2002760644828282,0,0.0001138218083367,0.2058844097230739,0.4172852522610359,0,0,0,1.0,0,0.1703118469475298,0,none,0.0025812655879574,0,0,0,0,0.0,0,fail,pass,fail,1,TLS 1.1,4,0,0,0,0,7.160773555894474e-09,valid,0.3761641660080879,3.7167154790076434e-08,0,1,0
