File?,Data ,sender_known_malicios,sender_domain_reputation_score(float),sender_spoof_detected(bool),sender_temp_email_likelihood(float),dmarc_enforced(bool),packer_detected(bool),any_file_hash_malicious(bool),max_metadata_suspicious_score(float),malicious_attachment_Count(int),has_executable_attachment(bool),unscannable_attachment_present(bool),Authentication & Identity Assurance,total_yara_match_count(int),total_ioc_count(int),max_behavioral_sandbox_score(float),max_amsi_suspicion_score(float),any_macro_enabled_document(bool),any_vbscript_javascript_detected(bool),any_active_x_objects_detected(bool),any_network_call_on_open(bool),max_exfiltration_behavior_score(float),any_exploit_pattern_detected(bool),total_embedded_file_count(int),max_suspicious_string_entropy_score(float),max_sandbox_execution_time(float),unique_parent_process_names(categorical),return_path_mismatch_with_from(bool),return_path_known_malicious(bool),return_path_reputation_score(float),reply_path_known_malicious(bool),reply_path_diff_from_sender(bool),reply_path_reputation_Score(float),smtp_ip_known_malicious(bool),smtp_ip_geo(Float),smtp_ip_asn(categorical),smtp_ip_reputation_score(float),domain_known_malicious(bool),url_Count(int),dna_morphing_detected(bool),domain_tech_stack_match_score(float),is_high_risk_role_targeted(bool),sender_name_similarity_to_vip(float),urgency_keywords_present(bool),request_type(categorical),content_spam_score(float),user_marked_as_spam_before(bool),bulk_message_indicator(bool),unsubscribe_link_present(bool),marketing-keywords_detected(bool),html_text_ratio(float),image_only_email(bool),spf_result(enum),dkim_result(enum),dmarc_result(enum),reverse_dns_valid(bool),tls_version(ctegorical),total_links_detected(int),url_shortener_detected(bool),url_redirect_chain_length(int),final_url_known_malicious(bool),url_decoded_spoof_detected(bool),url_reputation_score(float),ssl_validity_status(enum),site_visual_similarity_to_known_brand(float),url_rendering_behavior_score(float),link_rewritten_through_redirector(bool),token_validation_success(bool),Analysis_of_the_qrcode_if_present(verdict-malicious or non-malicious)
0.0,D561,0,7.349002794788874e-05,0,0.6141405418629089,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",1,0,0.7088563002839405,0,0,0.0254416830591023,0,0.0248487353123203,1.876188680529352e-06,0.0004176437624588,0,0,1,0.0,0,2.211332384819761e-07,0,none,1.2205576777880943e-14,0,0,0,0,0.0,0,pass,pass,temperror,1,TLS 1.3,4,0,0,0,0,0.0731748198316508,valid,9.425389352209189e-09,0.0006309352215021,0,1,0
1.0,D562,0,3.122957831018282e-05,0,5.303202190731964e-08,0,1,0,0.020138815959572,0,0,0,0,0,0,0.2410192698065302,0.0001589660175825,0,0,0,0,0.9830953885571272,0,1,4,4.592762888112648e-37,"[""outlook.exe""]",0,0,1.4177957535454757e-08,0,0,0.0003143456096326,0,0.0045230931939628,0.0001623833696535,0.1375311821747439,0,0,0,1.0,0,7.282966344938801e-11,0,legal_threat,0.2138957023021727,0,0,0,0,0.0,0,pass,policy,pass,1,TLS 1.2,0,0,0,0,0,0.0626503640188495,valid,3.230422803733151e-07,0.0281055518607829,0,1,0
1.0,D563,0,0.0003957829696573,0,5.1099747959012857e-08,0,1,0,0.9029611410772476,0,0,0,0,0,0,0.000134124028445,0.4508301510035403,0,0,0,0,0.235922834024333,0,0,4,83.44249597621732,"[""acrobat.exe""]",0,0,4.125455953471288e-14,0,0,7.651336865348557e-06,0,0.1063395638611492,0.0147207211977982,3.517180486230531e-07,0,0,0,1.0,0,9.181785196881261e-14,0,link_click,0.0038042763602198,0,0,0,0,0.0,0,pass,neutral,fail,1,TLS 1.3,2,0,0,0,0,0.0259985111762003,expired,6.400636531910726e-08,1.524609389828211e-05,0,1,0
0.0,D564,0,1.5004354933531164e-06,0,1.0712418550042595e-10,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,2.334166043103699e-07,0,0,0.0056731580967712,0,0.1340386375664558,0.1695103159798388,0.3411689748381736,0,0,0,1.0,0,3.330194235868448e-14,0,bank_detail_update,2.8834370479827825e-07,0,0,0,0,0.0,0,pass,fail,none,1,TLS 1.3,1,0,0,0,0,0.0052348631597993,valid,0.3722596644792213,6.505495006343202e-05,0,1,0
1.0,D565,0,0.2187832524963575,0,0.1108053074230466,0,0,0,0.4529467260718844,0,0,0,0,0,0,6.406807375529875e-06,0.5144331004580812,0,0,1,0,0.394298843583615,0,0,4,3.369084839307721e-56,"[""winword.exe"", ""powershell.exe""]",0,0,2.5906381497750378e-08,0,0,0.3408049080034736,0,0.03624059780225,0.9783872005981296,0.7123682417866851,0,0,0,1.0,0,2.193541256834045e-06,0,vpn_or_mfa_reset,0.0001778064394686,0,0,0,0,0.0,0,softfail,temperror,fail,1,TLS 1.2,0,0,0,0,0,4.56926715136363e-05,valid,6.693394047633473e-13,0.0205669009260867,0,1,0
1.0,D566,0,0.0442798963372768,0,0.0085229723842332,0,0,1,0.4610669765673058,0,0,0,0,0,0,0.0738059621530486,5.758331071636661e-05,0,0,0,0,0.5846620318268193,0,1,4,1.3380866297917934e-18,"[""winword.exe"", ""powershell.exe""]",0,0,0.0003919760318284,0,0,0.4149073021801367,0,0.1805084797879264,0.1736337105022182,0.000147570465463,0,0,0,1.0,0,1.316412071237908e-06,0,vpn_or_mfa_reset,0.0078334179586254,0,0,0,0,0.0,0,pass,none,pass,1,TLS 1.3,4,0,0,0,0,0.0053939383408706,valid,2.5484109220113216e-11,0.0693953702646928,0,1,0
1.0,D567,0,2.7731346438511167e-06,0,8.71155773073873e-06,0,0,0,0.0031952932590805,0,0,0,0,0,0,0.0372263948984467,0.0826024278484796,0,0,0,1,0.2006220267242047,0,0,6,2.4556058900824685e-50,"[""winword.exe"", ""powershell.exe""]",0,0,0.2313576824085331,0,0,5.970596515840275e-10,0,0.7591828535613513,2.747639991776969e-06,0.0008429976615429,0,0,0,0.5,0,0.3050901579188311,0,none,0.2051343722529798,0,0,0,0,0.0,0,fail,policy,none,1,TLS 1.3,0,0,0,0,0,0.005423007383028,expired,0.3723944829840276,0.0002966034344478,0,1,0
0.0,D568,0,0.0002722353277434,0,0.3812593869257714,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,5.213062913024174e-07,0,0,8.562026940485627e-09,0,0.000902199195051,0.0167598229275661,3.699105671753141e-06,0,0,0,1.0,0,0.0636456076957585,0,invoice_verification,3.768511055057866e-05,0,0,0,0,0.0,0,pass,neutral,pass,1,TLS 1.3,2,0,0,0,0,0.0001064100568525,valid,1.7897770737354838e-07,0.0255704946194642,0,1,0
1.0,D569,0,0.0010244636305239,0,0.1327923145871634,0,0,0,0.0002401404640723,0,0,0,0,0,0,0.1272067852022317,0.0011700519036145,0,0,0,0,0.4588138228674567,0,0,4,5.925948942713835,"[""winword.exe"", ""powershell.exe""]",0,0,0.2823437864675335,0,0,0.0503360803811169,0,0.8367423112948891,0.0008014036359367,9.023359620791367e-05,0,0,0,1.0,0,0.8109143914746048,0,none,3.569721404118976e-11,0,0,0,0,0.0,0,fail,fail,none,1,TLS 1.3,0,0,0,0,0,0.519530012216685,valid,0.020497442576137,1.6846776477896213e-05,0,1,0
1.0,D570,0,4.684043156434497e-07,0,0.2586446944508871,0,0,0,0.0143209977888501,0,0,0,0,0,0,0.6171013685607524,4.526763428973246e-05,0,0,0,0,0.1533143292624744,0,0,4,5.4354033141137585e-56,"[""winword.exe"", ""powershell.exe"", ""regsvr32.exe""]",0,0,1.1573303387157748e-05,0,0,0.0048202080496597,0,0.0476128591380785,1.2572437706493349e-05,0.1425135125059743,0,0,0,1.0,0,0.0004573477710184,0,none,0.001287472230298,0,0,0,0,0.0,0,pass,neutral,pass,1,TLS 1.1,0,0,0,0,0,0.0180201259815553,valid,0.0521427232321714,0.0321108876644739,0,1,0
0.0,D571,0,0.1053461556837643,0,4.724327458015296e-17,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0004064336466473,0,0,0.0012058277812165,0,3.2107915175228416e-07,0.8137254693043929,0.0461014121220584,0,0,0,1.0,0,0.0091542230602274,0,wire_transfer,0.0129553027838394,0,0,0,0,0.0,0,pass,neutral,pass,1,TLS 1.0,1,0,0,0,0,1.3904739854639618e-10,valid,0.0013638748422822,8.019639768012441e-06,0,1,0
0.0,D572,0,0.0002206036233168,0,0.0002415720521417,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,1,0.0424494594310796,0,0,0.2803243000261466,0,0.034759438623582,0.5594938474225192,0.7864810278392294,0,0,0,0.0,0,1.4414076071075422e-10,0,none,2.7431772660634786e-15,0,0,0,0,0.0,0,fail,pass,fail,1,TLS 1.0,0,0,0,0,0,0.0114183725745129,self signed,0.0021281453994687,9.741245565799322e-05,0,1,0
0.0,D573,0,1.2752051230659761e-08,0,0.0011620321419613,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,1.420706863707795e-05,0,0,0.0016753407588252,0,5.6505727724096365e-05,2.391061842845434e-05,1.040353173146215e-05,0,0,0,1.0,0,7.626074877772638e-05,0,none,0.0001344569327146,0,0,0,0,0.0,0,fail,neutral,fail,1,TLS 1.1,0,0,0,0,0,0.1746176539217198,valid,0.2239246444638396,0.1363563340029491,0,1,0
0.0,D574,0,7.312276729537026e-06,0,0.0026941193392344,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.5686416274483529,0,0,3.626141356013032e-13,0,1.4399317571733836e-08,0.0005517254386192,0.5951190852269141,0,0,0,1.0,0,2.3079548300770254e-12,0,none,7.626879503219406e-05,0,0,0,0,0.0,0,fail,policy,none,1,TLS 1.2,1,0,0,0,0,0.0065464444578797,expired,2.6221701476904825e-06,0.0005682683185632,0,1,0
0.0,D575,0,0.0006173691374138,0,0.2694861644897463,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0057798992140579,0,0,0.983147363079339,0,0.0202449602184732,0.5387574966376372,0.000961753384702,0,0,0,1.0,0,3.826447590148901e-06,0,gift_card_request,0.1392785765249089,0,0,0,0,0.0,0,fail,none,pass,1,TLS 1.2,1,0,0,0,0,0.1176164083861517,valid,0.0588160387025808,1.17922497454205e-16,0,1,0
1.0,D576,0,0.0040410905806252,0,0.0014120461659669,0,0,0,0.2083904388566997,0,0,0,4,0,0,0.0086423434345481,0.000150076295034,0,0,0,0,0.3046106926418085,0,0,7,4.25587115155349e-68,"[""winword.exe""]",0,0,0.3214229978273117,0,0,0.3279322342206865,0,0.0001920629728099,0.0990975119448629,5.656880718952372e-07,0,0,0,1.0,0,0.8976308956491809,0,wire_transfer,0.1049304891802868,0,0,0,0,0.0,0,pass,pass,none,1,TLS 1.2,2,0,0,0,0,0.1030501262926845,valid,0.0107029044221759,0.0039127779886779,0,1,0
1.0,D577,0,0.0025999653979604,0,0.5706633133569748,0,1,0,0.2118154014202749,0,0,0,0,0,0,1.866724156831848e-06,0.0169281463528357,0,0,0,0,0.6387776712270076,1,0,4,14.81375423811734,"[""winword.exe""]",0,0,0.1028529469970557,0,0,0.4543542337562964,0,0.6397425227999664,0.6858217170698032,0.0012897045807794,0,0,0,1.0,0,9.24109463081688e-06,0,document_download,0.0004881378319068,0,0,0,0,0.0,0,softfail,none,fail,1,TLS 1.2,0,0,0,0,0,0.2471324152503528,expired,8.203880132801094e-10,0.015070684581602,0,1,0
0.0,D578,0,1.4194251358752785e-12,0,0.001097768075141,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,1,0.681217432516327,0,0,0.0008015250834421,0,2.189967978328652e-08,0.9740196024359224,0.5880012964611149,0,0,0,1.0,0,0.0094927152671724,0,none,6.596814376219155e-06,0,0,0,0,0.0,0,softfail,neutral,temperror,1,TLS 1.3,0,0,0,0,0,0.0141905087877826,valid,0.6558805382618172,0.5077060960136807,0,1,0
0.0,D579,0,6.975925939628036e-06,0,4.171017388968913e-05,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0214971332075827,0,0,0.1166262485181992,0,0.0615978881950378,2.366667482502163e-05,0.1398823279826327,0,0,0,1.0,0,0.0048976466645287,0,sensitive_data_request,0.0788966464666616,0,0,0,0,1.1,0,fail,fail,pass,1,TLS 1.2,1,0,0,0,0,0.0274981297404581,valid,0.1928445977573737,0.2566118191925496,0,1,0
1.0,D580,0,0.001060654159563,0,0.0622487977678372,0,0,0,0.0021632010338368,0,0,0,0,0,0,0.1225861408677023,1.1073528714031e-08,0,0,1,0,0.4567767314084696,0,0,4,2.8792568759488986e-35,"[""winword.exe""]",0,0,0.4809561498479809,0,0,0.0095053113346956,0,0.3509576432112639,0.4868371967973289,2.8540697138222063e-05,0,0,0,1.0,0,3.5333152750457804e-09,1,meeting_request,8.271126851717826e-06,0,0,0,0,0.0,0,pass,policy,pass,1,TLS 1.1,4,0,0,0,0,0.2995555427183002,self signed,1.847021990148384e-14,0.0001252195017328,0,1,0
1.0,D581,0,2.8783477991882195e-06,0,0.0012182143614836,0,0,0,0.0122628106886504,0,0,0,0,0,0,0.0002714334043031,6.81610241714865e-05,0,0,1,0,0.3198663467451707,0,0,4,0.002573939320721,"[""winword.exe""]",0,0,1.7560951406661746e-11,0,0,1.5266143851033073e-07,0,0.1553146650648503,0.000605951466015,0.0092525313208546,0,0,0,1.0,0,0.0724069383478821,0,none,0.0022860985859747,0,0,0,0,0.0,0,fail,neutral,none,1,TLS 1.2,0,0,0,0,0,9.009316442813186e-05,valid,8.515379929211141e-10,1.9992278800533015e-07,0,1,0
0.0,D582,0,0.2414576282018347,0,7.033307991207271e-06,1,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,5.695187742899983e-13,0,0,2.73486378445574e-11,0,0.1034417733536189,0.0040859691184581,0.4994276546842263,0,0,0,0.0,0,0.0033209098044967,0,none,7.72683924856245e-09,0,0,0,0,0.0,0,pass,fail,fail,1,TLS 1.3,1,1,0,0,0,0.0071160585958541,valid,1.127004765777018e-08,0.0010096462255089,0,1,0
1.0,D583,0,0.0073058532154224,0,0.0662328607505447,0,0,0,0.0396307584268801,0,0,1,0,0,0,3.4913157582747742e-06,0.0199597590040585,0,1,0,0,0.0642623487635945,0,4,4,1.2077212084532007e-32,"[""outlook.exe""]",0,0,0.0004876147356274,0,0,0.0129034707726524,0,0.0418284617930693,3.7290251045040025e-05,0.8049546517500225,0,0,0,1.0,0,0.0014717502529643,0,legal_threat,1.53586223077743e-06,0,0,0,0,0.0,0,pass,pass,pass,1,TLS 1.0,4,0,0,0,0,1.0590641405352309e-07,valid,0.0003164620861317,0.0012552178322307,0,1,0
1.0,D584,0,0.0074214407972205,0,2.4276186395979167e-10,0,0,0,0.2926935619413827,0,0,0,0,1,0,5.520055304840719e-11,4.619304805781333e-12,1,0,0,0,0.1432477140346956,0,0,6,0.1806530301367901,"[""acrobat.exe""]",0,0,8.89884544359933e-08,0,0,0.0018501968367188,0,0.0396348567322511,0.54256819700485,0.0004435971864377,0,0,0,1.0,0,1.0907878928876388e-06,0,link_click,1.4635545027636016e-05,0,0,0,0,0.0,0,pass,policy,temperror,1,TLS 1.3,4,0,0,0,0,0.0042460183275297,valid,4.7451816237434834e-15,8.710555189422926e-05,0,1,0
0.0,D585,0,0.6622469911400681,0,0.0093548626886842,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,5.669974457796414e-07,0,0,0.0019012055178227,0,0.6866280250467335,0.6367970232212202,0.044137301939419,0,0,0,0.0,0,4.536493255853558e-15,0,bank_detail_update,1.8242140783980723e-06,0,0,0,0,0.0,0,pass,fail,temperror,1,TLS 1.3,0,0,0,0,0,0.4149402250717979,valid,1.759793934326981e-05,2.043179497511929e-09,0,1,0
1.0,D586,0,0.0699362704928596,0,0.3271822660121706,0,0,0,0.0498090664761737,0,0,0,0,1,2,0.5615511602975239,0.0055976528687769,0,0,0,0,0.3561234517170865,0,0,4,0.0019228615292354,"[""winword.exe"", ""powershell.exe""]",0,0,3.8737242080311775e-05,0,0,0.031315838729605,0,5.987662027483706e-06,0.0862546935150533,0.0512638622238639,0,0,0,0.5,0,2.4612687480458235e-10,0,vpn_or_mfa_reset,0.0107680849101625,0,0,0,0,0.0,1,pass,none,fail,1,TLS 1.0,0,0,0,0,0,0.0118374774986229,valid,0.986168061035841,1.994522124423268e-10,0,1,0
0.0,D587,1,1.3606413094637256e-12,0,3.3166308636349688e-15,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0830330019676742,0,0,1.0028362590135522e-07,0,0.3729180334295374,0.2123835015103451,4.831934276582297e-06,0,0,0,1.0,0,0.2573842454524156,0,wire_transfer,2.1899612793666228e-08,0,0,0,0,0.0,0,fail,policy,temperror,1,TLS 1.0,1,0,0,0,0,3.804733812443553e-10,valid,0.0001851863828074,1.2594285600805509e-08,0,1,0
1.0,D588,0,0.0246620781112912,0,0.1161441547578001,0,0,0,0.253757196527943,0,0,0,0,0,0,0.2015256907182645,7.171237555141066e-12,0,0,0,0,0.4777599467514903,0,0,4,1.795606323667791e-07,"[""winword.exe"", ""powershell.exe"", ""regsvr32.exe""]",0,0,0.0038590829381851,0,0,0.0001286078660134,0,0.0463911079085658,1.361128168924704e-05,0.0003693475262099,0,0,0,0.0,0,0.2294161612209127,0,gift_card_request,0.0057403831399793,0,0,0,0,0.0,0,pass,none,temperror,1,TLS 1.2,0,0,0,0,0,0.029225372166455,valid,0.0117214635502646,7.535354968920484e-08,0,1,0
1.0,D589,0,1.3074404289190728e-08,0,0.7229641283732119,0,0,0,0.1817500914354163,0,0,0,0,0,1,0.0115096404411716,0.5129974939292641,0,0,0,0,0.23550654705329,0,0,4,3.09344111474161e-08,"[""excel.exe""]",0,0,4.461345988632537e-06,0,0,0.000107816587864,0,0.0001900528735427,0.016560328708329,0.6025345139856566,0,0,0,1.0,0,0.1142667580329748,0,none,1.7420796147713568e-07,0,0,0,0,0.0,0,fail,none,temperror,1,TLS 1.3,0,0,0,0,0,6.42090714652312e-08,valid,0.0417425873676525,4.90361475511769e-09,0,1,0
1.0,D590,0,1.0452526588817763e-06,0,0.0834331813002029,0,0,0,0.1919820509834478,0,0,0,0,0,0,7.377325327145092e-10,0.9640456892010396,0,0,0,0,0.1050656251213408,0,0,5,8.45052573606676,"[""winword.exe"", ""powershell.exe""]",0,0,0.5523179467774321,0,0,7.123068224864667e-06,0,0.1435245583259323,0.9153346479269672,0.3681304971587468,0,0,0,1.0,0,1.7929327194766757e-07,0,none,0.0086678248608457,0,0,0,0,1.1,0,pass,pass,fail,1,TLS 1.0,0,0,0,0,0,0.1582162598735622,self signed,0.0070156060515556,1.5225791586070025e-06,0,1,0
0.0,D591,0,6.461661868916725e-05,1,4.7582667379480084e-08,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,4.370788794146709e-06,0,0,0.2594160727615937,0,0.0009909931754707,0.0700558303736434,0.2019999281717078,0,0,0,1.0,0,0.0001980594156371,0,invoice_verification,0.0021934782470345,0,0,0,0,0.0,0,pass,policy,pass,1,TLS 1.2,1,0,0,0,0,0.0049927159546896,expired,0.1264441826699411,0.0584827555965145,0,1,0
1.0,D592,0,1.5555665346930463e-09,0,0.6228523471278724,0,0,0,0.0012287761544668,0,0,0,0,0,0,0.0445268974418652,3.623146069874516e-06,0,0,0,0,0.3733657425273829,0,1,7,2.6391957546471405e-13,"[""winword.exe"", ""powershell.exe""]",0,1,0.000108968805247,0,0,0.5937282458087925,0,0.0182323513596283,0.0026145987787754,0.0320743390103174,0,0,0,1.0,0,0.1219526309478554,0,none,3.732574970306057e-12,0,0,0,0,0.0,0,pass,neutral,fail,1,TLS 1.2,3,0,0,0,0,0.0062089550260861,valid,6.468855535957899e-07,0.0020733906569056,0,1,0
